customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
737,42.0,Male,South,Graduate,Self-Employed,212475.46528166035,92837.6387415999,Business,545.5837309406628,3,41,16.81717272374915,2017-06-04,0
738,51.0,Male,North,Secondary,Salaried,82127.71247372925,40059.76790985303,Car,699.8837471037489,1,297,15.135525845571513,2015-01-13,0
739,36.0,Male,South,Primary,Salaried,1499801.6409013043,827201.8023907156,Car,554.0177114278123,0,130,12.659450205265685,2012-07-18,0
740,51.0,Male,North,Primary,Self-Employed,411754.6660035925,188431.3400270432,Business,598.3414703893332,5,292,10.076030109281604,2014-03-07,1
741,32.0,Male,South,Graduate,Salaried,134262.94728829115,43567.356342754654,Business,418.6311945187724,1,209,44.47265412278129,2016-09-16,0
742,67.0,Male,West,Secondary,Salaried,249574.6538554611,146123.30457551303,Business,816.1895847299144,1,132,27.522872813459877,2019-03-20,0
743,25.0,Male,North,Primary,Self-Employed,568032.8020340204,240546.57318254453,Home,850.0,2,114,39.71823439587077,2010-07-03,0
744,61.0,Female,West,Graduate,Self-Employed,352364.8097978574,144870.65686063567,Car,674.9987913088738,1,132,7.070273595560243,2010-03-27,0
745,64.0,Male,East,Secondary,Salaried,89743.07852060125,27228.7651256463,Other,536.7983310826139,2,15,26.67880985379247,2015-06-10,0
746,66.0,,West,Post-Graduate,Self-Employed,266435.6639527465,84567.28269233441,Car,,2,90,21.957505396539737,2014-05-17,0
747,51.0,Male,North,Secondary,Self-Employed,324014.0709103502,124717.37077826251,Other,775.9012065035289,1,129,14.457760800366092,2023-02-09,0
748,35.0,Female,South,Primary,Salaried,685109.7227250547,301202.0284021701,Other,547.4114467743863,2,43,73.74053428963214,2018-06-05,1
749,,Female,West,Secondary,Self-Employed,71277.93146987584,28596.86487494791,Other,777.0432599965975,5,253,21.730620429221524,2021-11-03,0
750,30.0,Male,East,Graduate,Salaried,520745.80842866714,165885.4560033025,Car,710.9007055831225,3,269,42.10992394599642,2011-02-05,0
751,64.0,Male,South,Primary,Salaried,354960.47230003565,206915.96814884403,Car,850.0,0,21,49.2473477847359,2023-02-28,0
752,50.0,Female,East,Graduate,Self-Employed,42554.41408945423,22848.774058670842,Car,666.9045432673497,1,45,8.38180924010603,2014-05-25,0
753,,Female,West,Secondary,,267963.725352804,61508.09273109516,Business,619.9778635453422,3,18,15.645240064044385,2020-01-05,0
754,69.0,Female,North,Post-Graduate,Self-Employed,154209.86601610994,61107.389739160244,Car,745.8305970255218,4,46,7.042710313396262,2019-07-28,0
755,41.0,Male,South,Graduate,Salaried,220743.8376056873,129186.67088334587,Home,659.8391629143015,4,198,23.362881080562858,2015-01-28,0
756,43.0,Male,South,Primary,Unemployed,160565.2753457877,40263.05555916766,Education,850.0,2,241,21.098866678311275,2017-08-29,0
757,64.0,Male,East,Secondary,Salaried,113414.97872862281,31813.26617778836,Business,470.27953209376597,1,68,39.81407985947407,2011-10-14,0
758,,Female,South,Graduate,Salaried,69465.17423943992,16033.405557641188,Home,514.4830840843438,3,140,39.61394658433085,2018-10-31,0
759,61.0,Male,West,Graduate,Self-Employed,509778.5803251575,115356.54302040924,Business,650.1986931362478,2,263,34.38758948538698,2012-11-04,0
760,59.0,Male,West,Primary,Salaried,96098.99492071496,52682.24540280025,Car,393.36959544547,3,105,41.19380255432817,2011-12-26,0
761,64.0,Male,South,Post-Graduate,Salaried,226614.09303088146,91051.44162232633,Car,678.486247548056,0,73,60.852110286731595,2014-12-27,0
762,,Male,South,Graduate,Salaried,409630.1481850497,523108.23349999497,Home,850.0,12,150,13.378702207035031,2017-11-04,0
763,30.0,Male,North,Secondary,Salaried,184256.92308132479,88025.723609608,Car,,4,22,14.571719747045469,2017-03-22,0
764,27.0,Female,South,Graduate,Salaried,1497165.5196337982,550218.3202211737,Business,720.107707870713,0,249,55.25388003027558,2015-10-25,0
765,36.0,Male,South,Secondary,Salaried,103514.95852392096,57958.529550172745,Other,741.8737054873919,5,156,20.018461294255836,2015-07-31,0
766,22.0,Female,South,Secondary,Salaried,184214.4964303757,76257.98136079396,Home,850.0,2,258,18.243441212937086,2011-02-06,0
767,25.0,Male,West,Secondary,Salaried,218643.0664459909,79452.89317656387,Business,793.1487756402901,1,293,70.07698608958836,2015-11-06,0
768,21.0,Male,South,Primary,Salaried,498193.7107163926,280452.7766148042,Education,638.7909213155876,4,117,36.16253739064513,2011-10-22,0
769,66.0,Male,South,Post-Graduate,Salaried,250063.42818735912,96576.16084322234,Home,598.4266836899455,2,79,14.030290671111878,2014-07-28,0
770,30.0,Female,South,Secondary,Salaried,323723.7954262867,102260.70282777946,Education,,1,9,62.12411158978166,2016-07-25,0
771,55.0,Female,South,Post-Graduate,Salaried,70685.9851352591,24360.489577417862,Other,531.0700412928991,2,17,50.68819173760014,2023-02-22,0
772,63.0,Female,North,Secondary,Self-Employed,48379.361313612746,15144.94912198251,Car,808.2196549010357,2,35,25.07210822108666,2017-03-23,0
773,66.0,Male,South,Secondary,Salaried,103108.30410306166,23341.67537118573,Home,709.9253374729383,1,67,29.737749801012566,2020-10-08,0
774,63.0,Male,West,Graduate,Self-Employed,232323.6581922185,48021.06641163156,Other,814.3496782085466,2,215,13.024085299493086,2013-12-30,0
775,36.0,Other,East,Post-Graduate,Salaried,287055.96355190093,83020.29502246842,Education,690.0483609586929,0,128,48.87183133888781,2022-06-14,0
776,69.0,Female,North,Secondary,Self-Employed,204218.83665900116,73601.98646441368,Home,464.45217004865765,3,172,9.230448869184936,2013-10-22,0
777,67.0,Male,South,Primary,Salaried,121949.00911752331,40656.268521070764,Business,631.0754249177752,3,74,9.64551365739784,2021-11-25,0
778,25.0,Male,South,Primary,,,,Business,405.6308583029103,2,35,53.02369176727231,2017-07-06,0
779,44.0,Male,East,Primary,Salaried,197235.55528098115,52325.25504287423,Car,437.88860729329247,2,135,27.835149829969346,2017-12-07,0
780,67.0,Female,West,Graduate,Salaried,76835.61108326462,22328.9947416023,Education,709.318928590279,2,2,43.0160204678566,2018-01-07,0
781,64.0,Male,North,Post-Graduate,Salaried,47186.02107389794,19118.857803655545,Car,705.0519768267307,2,170,28.05390877763601,2020-09-15,0
782,47.0,Male,West,Secondary,Salaried,683000.9913610475,172019.61840840816,Home,355.8055216129207,1,284,35.04819161316914,2013-11-22,0
783,21.0,,West,Secondary,Salaried,88430.35337395374,41691.5913304752,Other,638.6572387405281,2,250,17.358666975745898,2016-03-20,0
784,28.0,Male,East,Graduate,Salaried,49928.44116044616,12760.774062205459,Business,680.763465522108,0,208,49.9988285400356,2012-09-27,0
785,38.0,Female,North,Primary,Self-Employed,177580.122632806,55486.78513142888,Business,669.41922577036,2,52,15.05961373562949,2014-03-20,0
786,60.0,Male,North,Post-Graduate,Salaried,259055.7640659338,148465.9649344193,Other,748.2453941910469,3,89,17.155557569470805,2015-08-14,0
787,19.0,Male,East,Secondary,Salaried,87839.78650581048,40307.28097094088,Car,515.647895866968,0,149,37.654502050785595,2014-04-11,0
788,38.0,Male,South,Secondary,Salaried,101318.66658373595,25848.296066213497,Home,664.0894445705749,1,132,25.084791246940668,2010-10-10,0
789,,Male,West,Secondary,Salaried,89337.72134894914,29720.800215355695,Home,742.4138987034576,6,43,29.020256813522526,2020-09-12,0
790,60.0,Male,North,Primary,,86092.32432986025,23934.069323919568,Education,691.162068383749,1,267,7.483450358809515,2022-11-27,0
791,68.0,Female,East,Post-Graduate,Salaried,134598.79319930315,38563.81720363518,Home,596.3840355409924,1,252,2.0305627534751234,2018-09-29,0
792,46.0,Female,West,Graduate,Salaried,254935.92251572383,101579.15811145843,Home,422.10149906873755,3,94,16.428798511732694,2019-07-07,0
793,44.0,Male,North,Primary,Salaried,627713.428136249,143061.24401040215,Home,513.3464580918678,3,82,45.58486203882148,2011-06-10,0
794,41.0,Male,South,Secondary,,137856.01310099292,37973.40063509319,Home,,2,123,8.154676282774169,2016-09-29,0
795,66.0,Male,North,Graduate,Salaried,157642.7645397758,73266.89671804568,Car,850.0,1,21,11.079218857585147,2015-05-08,0
796,20.0,Male,West,Graduate,Salaried,60356.38414553403,24204.49545548156,Home,756.4728301216079,2,39,44.564528554144665,2018-10-12,0
797,56.0,Male,West,Graduate,Salaried,94053.11388077291,41526.33438415366,Home,793.3121309130929,3,67,41.19681291401028,2019-12-26,0
798,27.0,Male,South,Secondary,Self-Employed,153310.84205263684,91764.08546467872,Other,828.6976047863961,4,8,29.164239198842367,2022-12-19,0
799,20.0,Male,East,Secondary,Salaried,800559.3743582264,452017.6570913447,Other,605.5232035559919,1,114,16.44899890232329,2021-09-16,0
800,62.0,Male,East,Graduate,,110342.05189740633,26674.72195390285,Other,679.7480944038639,3,28,36.194868456773655,2011-02-24,0
801,59.0,Male,West,Secondary,Self-Employed,93280.64236872822,49498.80194580795,Business,755.370626711934,2,267,63.42273881036423,2023-05-10,0
802,43.0,Male,West,Secondary,Self-Employed,433333.8764213554,96174.28068427726,Car,842.4626661188634,6,218,38.67550751803063,2020-12-05,0
803,54.0,Male,West,Graduate,Salaried,254609.78094617027,97828.34283228744,Other,611.29007800826,1,196,39.10566452869468,2022-10-31,0
804,44.0,Female,South,Post-Graduate,Salaried,172943.07048641617,57828.91541651182,Business,531.6094998106422,1,239,22.142270855229302,2015-02-01,0
805,22.0,Female,West,Secondary,Self-Employed,329227.06593185494,195927.30303965366,Education,774.0477740387871,2,205,20.376445812949402,2021-08-26,0
806,59.0,Male,East,Secondary,Salaried,95259.54966159016,36378.4677434132,Home,849.9488622322863,0,140,34.94559622664237,2020-08-13,0
807,28.0,Female,North,Secondary,Salaried,43433.77241603163,14562.037906796439,Education,587.0690797136001,1,77,38.592226051343,2019-02-16,0
808,30.0,,North,Primary,Salaried,93365.61089886368,32968.61779235929,Business,590.3425743973283,1,134,28.360051923372332,2017-09-17,0
809,,Female,West,Secondary,Salaried,360159.1942117884,95057.80248030253,Education,725.3180573979104,2,20,32.8710527283498,2019-01-17,0
810,51.0,Male,South,Primary,Salaried,73384.22029494912,18169.168146972042,Car,709.3357834176677,11,166,49.18716960233889,2019-01-16,0
811,55.0,Male,South,Secondary,Salaried,133916.17709191496,304860.2832679803,Other,590.7760680931058,2,81,18.181879812272594,2010-12-12,0
812,57.0,Male,West,Secondary,Salaried,,,Other,651.055168993415,3,245,27.377283049775308,2017-06-10,0
813,50.0,Male,East,Post-Graduate,Salaried,211379.00945975815,84089.33542873467,Home,379.87096914924956,1,135,62.6017822224175,2012-07-31,0
814,51.0,Male,West,Primary,Salaried,476088.5213287637,101710.13215713132,Business,653.2528645717853,5,219,23.47955323110674,2023-03-13,0
815,44.0,Female,West,Secondary,Salaried,236569.1761253045,83886.15490693775,Other,788.770551848957,3,221,27.05185358062397,2017-12-03,0
816,53.0,Female,North,Graduate,Salaried,42129.10752207905,9239.067022105553,Car,665.466445454657,1,34,36.38366635170377,2022-09-06,0
817,43.0,Male,East,Graduate,Salaried,662932.4617125356,350633.12492212385,Business,481.3692718841268,1,81,38.904495286717534,2013-10-18,0
818,68.0,Other,East,Secondary,Unemployed,326830.5598465872,87553.34989078065,Education,,0,141,42.62987919989419,2011-04-19,0
819,42.0,Male,South,Primary,,459037.65678230964,206952.3748081232,Home,739.5780645794224,6,187,50.790156104988085,2018-07-19,0
820,36.0,Male,East,Secondary,Salaried,150528.5991793187,31295.6362095436,Car,682.9927041234391,0,51,18.95732372377373,2013-01-16,0
821,38.0,Male,West,Secondary,Self-Employed,224827.060527514,119864.8065571668,Car,850.0,1,101,23.110337511587524,2013-09-17,0
822,48.0,Male,North,Secondary,Salaried,,,Other,425.46924096161786,2,279,53.138583365561274,2021-02-01,0
823,46.0,Female,South,Graduate,Salaried,116494.24416829854,60344.31670657716,Education,793.4496452623902,1,102,31.47227485816279,2015-07-03,0
824,26.0,Male,South,Post-Graduate,Salaried,265288.3797490323,153310.30143727933,Education,527.3764891110533,4,53,9.841617746481294,2013-04-14,0
825,36.0,Female,West,Secondary,Self-Employed,376307.0489837433,152440.7367036675,Car,475.7262659947145,1,113,41.43711651198758,2023-09-08,0
826,43.0,Male,North,Secondary,Self-Employed,82975.49606306807,229605.63216472318,Home,580.846071099015,2,165,6.0650738467897956,2014-05-05,0
827,42.0,Male,North,Secondary,,1140154.5630320087,278466.26572672883,Car,549.7875851482069,1,227,27.747159769332953,2013-06-17,0
828,57.0,Male,South,Secondary,Self-Employed,173677.58046091892,62315.26589693604,Home,457.6907560467123,0,177,42.26093087404051,2022-10-27,0
829,60.0,Female,South,Primary,Self-Employed,64300.726084178736,32098.10130826563,Business,,1,73,20.916279093496396,2017-02-16,0
830,46.0,Male,North,Graduate,Salaried,141805.15360603985,31774.554581792534,Other,548.2671305191187,0,14,22.427529522124008,2010-06-19,0
831,,Male,East,Secondary,Salaried,68421.91475180723,33622.31089310314,Business,362.2493325098654,2,182,17.53286477874334,2011-04-21,0
832,36.0,Female,South,Primary,Self-Employed,139805.41771280265,65552.8249773012,Business,753.0051114132427,10,28,15.47175968492536,2021-11-05,0
833,21.0,Female,East,Post-Graduate,Self-Employed,75649.9096096908,15682.441312616767,Business,624.1283402981644,3,173,20.792573888745324,2021-01-14,0
834,62.0,Male,North,Secondary,Salaried,259932.05306166696,648884.6127472216,Education,,6,129,35.97628288366821,2020-07-21,0
835,37.0,Male,South,Graduate,,136469.078317295,44987.135735897115,Other,850.0,5,214,46.50048009213549,2016-06-01,0
836,63.0,Female,North,Secondary,Self-Employed,294003.93105988926,91456.86352854017,Business,608.5554945608832,1,250,26.540066897965943,2010-09-16,0
837,18.0,,West,Secondary,Salaried,108091.29000987232,48308.6920501391,Education,850.0,2,242,22.737323381436088,2012-05-29,0
838,28.0,Male,West,Primary,Unemployed,95111.78399105216,42734.371147903694,Education,649.3525119146261,2,52,51.1146291871848,2021-10-17,0
839,21.0,Male,North,Post-Graduate,Salaried,114697.73439217971,56424.01002153404,Home,651.1275816401456,1,233,27.152731308388955,2016-07-20,0
840,24.0,Female,West,Graduate,Unemployed,97954.31800112977,40263.69448986044,Car,583.6175431461899,2,91,10.363565704259736,2019-02-07,0
841,45.0,Male,East,Secondary,Unemployed,42905.08562855243,10442.971353407123,Home,633.4283383473744,1,186,29.445787119900068,2023-08-10,0
842,53.0,Female,East,Post-Graduate,,150518.24813673846,51167.48018848783,Education,668.4909288640413,13,146,30.753086654870547,2010-04-19,0
843,24.0,Male,North,Secondary,Salaried,3647842.1679629013,771629.8847862406,Home,599.4526097362185,0,229,9.394066622565465,2020-05-13,0
844,37.0,Male,West,Secondary,Salaried,122387.86625932608,47714.19187340559,Education,618.9880072138404,1,70,55.1119802765233,2021-02-14,0
845,52.0,Male,East,Post-Graduate,,,,Car,675.7762903815751,5,283,1.8292373470572887,2014-07-24,0
846,68.0,Male,South,Primary,Salaried,32811.83412254663,14020.587860208718,Home,716.6488639085022,3,118,34.863896512476735,2020-11-16,0
847,68.0,Male,East,Post-Graduate,Salaried,53743.275140103025,17533.49785410268,Business,338.0761775142932,3,223,29.609889610625327,2020-04-23,0
848,56.0,Other,West,Graduate,Self-Employed,762831.1793750088,308737.5930111617,Car,795.2477767427897,3,147,8.270102701318562,2010-04-22,0
849,38.0,Male,East,Primary,Self-Employed,120986.691723927,64505.37659301835,Home,746.590349666727,0,198,18.00754971201789,2015-12-11,0
850,61.0,Male,East,Secondary,Salaried,353263.2916316852,123499.9394424982,Car,614.6095976583556,3,148,39.75079021517466,2021-05-14,0
851,18.0,Female,North,Graduate,,55219.91812858822,19638.92410049607,Car,541.5701005182191,0,134,26.289962743064553,2015-12-24,0
852,54.0,Male,West,Graduate,Salaried,31258.31147438723,15349.556407475971,Education,556.2471263249862,1,245,38.91512635859447,2016-01-17,0
853,63.0,Male,North,Post-Graduate,Self-Employed,472247.9092781367,210952.6544119622,Education,657.4386730378421,4,257,13.904932209122228,2014-04-23,0
854,59.0,Male,West,Secondary,Salaried,167048.65263148493,77564.47402152343,Education,497.1199363302808,3,269,63.81214233410716,2019-06-06,0
855,20.0,Female,West,Graduate,Unemployed,136443.54756711426,206337.28875656327,Car,850.0,1,180,50.74386862301551,2023-08-20,0
856,51.0,Male,East,Graduate,Salaried,182958.46591665794,55110.17196704001,Car,654.8210485206941,4,295,39.28918968621291,2020-05-09,0
857,30.0,Male,North,Secondary,Salaried,138738.65349331906,66414.23776623092,Car,740.9203966767516,1,104,52.13679170748684,2011-07-30,0
858,33.0,,East,Graduate,Self-Employed,397231.50022844056,135134.70104552683,Education,680.364784334792,5,67,7.7524100613701545,2020-11-16,0
859,51.0,Male,West,Primary,Unemployed,81980.97919153028,22362.50153243281,Home,744.1353172207863,0,229,31.65893730523164,2010-01-22,0
860,41.0,Female,West,Graduate,Self-Employed,779932.7557616954,466321.40796538827,Home,595.0649598670782,1,101,39.30270148375166,2014-10-19,0
861,30.0,Male,East,Secondary,Self-Employed,167983.5763490443,69755.32531566676,Other,670.0710645627315,0,195,17.91327540240576,2012-09-28,0
862,23.0,Male,North,Post-Graduate,Unemployed,158267.4054707632,222498.3442952299,Business,628.0262824383356,4,161,51.428580283913675,2013-08-18,0
863,56.0,Male,North,Graduate,Salaried,242614.8766227114,68780.1984347168,Education,582.836884474648,2,151,61.082860113384505,2020-02-02,0
864,19.0,Male,West,Graduate,Self-Employed,101899.31000256211,22760.034782443563,Education,622.4662612502975,1,140,30.918099007462335,2020-11-17,0
865,28.0,Female,North,Primary,Salaried,119690.8084704496,42812.76776238337,Business,850.0,2,86,8.391992969792064,2011-01-13,0
866,24.0,Male,South,Primary,Salaried,61664.84141149096,33909.764499367004,Education,547.3424926608308,1,48,44.20531204371257,2022-11-13,0
